# logU  Z  xi  lnh  NV1240 NIV1486 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 NIII1750 SiIII1883 SiIII1888 CIII1909 MgII2796 MgII2803 NeIV2424 NeV3426  OII3727 NeIII3869     Hdelta Hgamma OIII4363 HeII4686 Hbeta OIII4959 OIII5007 HeI5876 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-3.5 0.014 0.5 4.0 54340.0 2085.0 165000.0 182000.0 142200.0 58250.0 143400.0 131900.0 184800.0 164100.0 4163000.0 6987000.0 3791000.0 4901.0 805.6 61540000.0 5618000.0        6395000.0 11530000.0 247200.0 20270.0 24590000.0 14580000.0 43890000.0 3566000.0 4571000.0 10500000.0 70840000.0 30990000.0 5244000.0 10210000.0
-3.5 0.017 0.1 1.0 63650.0 8.981 136500.0 163700.0 134100.0 297.8 732.6 564.3 6361.0 6507.0 71930.0 1937000.0 997800.0 437.8 636.3 22320000.0 461700.0        6837000.0 12400000.0 4918.0 22430.0 26910000.0 2873000.0 8648000.0 4069000.0 1026000.0 3591000.0 82730000.0 10600000.0 7677000.0 5327000.0
-3.5 0.017 0.1 2.0 63860.0 12.25 142800.0 170800.0 133100.0 677.0 1665.0 1408.0 16070.0 12470.0 144600.0 2906000.0 1488000.0 465.7 637.5 31900000.0 690000.0        6856000.0 12420000.0 10340.0 21840.0 26880000.0 4342000.0 13070000.0 3997000.0 1318000.0 4553000.0 81990000.0 13430000.0 8814000.0 6850000.0
-3.5 0.017 0.1 3.0 65750.0 54.0 151200.0 181600.0 130500.0 3990.0 9816.0 7998.0 87170.0 57800.0 561800.0 6125000.0 3115000.0 673.7 647.2 52680000.0 1447000.0        6888000.0 12450000.0 41390.0 20340.0 26820000.0 8773000.0 26410000.0 3885000.0 2061000.0 6730000.0 80060000.0 19860000.0 8066000.0 10240000.0
-3.5 0.017 0.1 4.0 66920.0 260.4 158900.0 189300.0 128700.0 14640.0 36010.0 28380.0 267500.0 250700.0 1707000.0 12610000.0 6393000.0 1351.0 679.1 42880000.0 2500000.0        6855000.0 12380000.0 109700.0 19190.0 26570000.0 13720000.0 41310000.0 3910000.0 3334000.0 8530000.0 77560000.0 25170000.0 3340000.0 6760000.0
-3.5 0.017 0.3 1.0 69990.0 71.2 152200.0 181400.0 132600.0 1923.0 4733.0 4713.0 28270.0 18020.0 394300.0 3759000.0 1956000.0 804.9 670.0 59600000.0 1310000.0        6538000.0 11820000.0 20560.0 21270.0 25470000.0 5300000.0 15950000.0 3692000.0 2642000.0 7223000.0 76720000.0 21320000.0 15600000.0 10870000.0
-3.5 0.017 0.3 2.0 69980.0 90.66 155000.0 184300.0 131900.0 3029.0 7454.0 7377.0 43290.0 27070.0 539600.0 4499000.0 2340000.0 880.9 672.0 68770000.0 1579000.0        6539000.0 11810000.0 29970.0 20920.0 25420000.0 6530000.0 19660000.0 3657000.0 2946000.0 7989000.0 76260000.0 23580000.0 15880000.0 12250000.0
-3.5 0.017 0.3 3.0 70660.0 226.4 159800.0 189700.0 129900.0 8918.0 21950.0 20540.0 107500.0 68510.0 1091000.0 6347000.0 3295000.0 1294.0 684.7 80630000.0 2369000.0        6542000.0 11810000.0 69470.0 19820.0 25340000.0 10050000.0 30260000.0 3617000.0 3537000.0 9571000.0 74870000.0 28240000.0 12090000.0 14910000.0
-3.5 0.017 0.3 4.0 69910.0 662.2 165800.0 193700.0 128300.0 24740.0 60890.0 55680.0 246900.0 225900.0 2491000.0 10290000.0 5329000.0 2260.0 717.5 55850000.0 3552000.0        6493000.0 11720000.0 150200.0 18840.0 25070000.0 14270000.0 42940000.0 3708000.0 4580000.0 10960000.0 72740000.0 32330000.0 4520000.0 8987000.0
-3.5 0.017 0.5 1.0 72440.0 425.5 158200.0 185300.0 131000.0 5894.0 14510.0 17750.0 29510.0 17790.0 818200.0 3193000.0 1744000.0 1881.0 718.4 81040000.0 2423000.0        6211000.0 11210000.0 44210.0 20280.0 24040000.0 6652000.0 20020000.0 3397000.0 3472000.0 10130000.0 71570000.0 29910000.0 21980000.0 15360000.0
-3.5 0.017 0.5 2.0 72360.0 490.6 159900.0 186900.0 130600.0 7822.0 19260.0 23350.0 37530.0 22650.0 984200.0 3514000.0 1918000.0 2017.0 720.5 86750000.0 2695000.0        6206000.0 11200000.0 55480.0 20070.0 24000000.0 7507000.0 22600000.0 3382000.0 3654000.0 10690000.0 71270000.0 31530000.0 21430000.0 16470000.0
-3.5 0.017 0.5 3.0 72660.0 833.5 164000.0 190400.0 129100.0 16550.0 40730.0 47460.0 66890.0 41980.0 1564000.0 4277000.0 2334000.0 2649.0 732.8 89930000.0 3503000.0        6199000.0 11170000.0 98810.0 19240.0 23910000.0 10050000.0 30250000.0 3382000.0 3978000.0 11880000.0 70150000.0 35050000.0 15350000.0 18530000.0
-3.5 0.017 0.5 4.0 71260.0 1687.0 170000.0 193300.0 127600.0 37840.0 93160.0 107600.0 127100.0 114200.0 3041000.0 6116000.0 3344000.0 3887.0 763.5 57460000.0 4823000.0        6140000.0 11070000.0 185700.0 18420.0 23640000.0 13350000.0 40180000.0 3526000.0 4628000.0 12930000.0 68280000.0 38160000.0 5487000.0 10720000.0
-3.5 0.02 0.1 1.0 75940.0 8.837 133600.0 162700.0 81470.0 119.2 293.1 150.8 1243.0 3704.0 22280.0 979000.0 513700.0 402.9 591.6 12100000.0 248400.0        6615000.0 12020000.0 1470.0 13020.0 26190000.0 1501000.0 4519000.0 4138000.0 690300.0 3015000.0 81550000.0 8899000.0 5742000.0 3979000.0
-3.5 0.02 0.1 2.0 76390.0 10.08 140700.0 171200.0 80830.0 240.3 590.8 481.5 4416.0 5798.0 53420.0 1637000.0 845800.0 412.8 592.3 19670000.0 421300.0        6641000.0 12050000.0 3985.0 12640.0 26170000.0 2782000.0 8375000.0 4057000.0 953900.0 4178000.0 80690000.0 12330000.0 7116000.0 5546000.0
-3.5 0.02 0.1 3.0 78850.0 34.34 150600.0 184200.0 79200.0 2067.0 5084.0 4906.0 44020.0 31230.0 313000.0 4229000.0 2154000.0 504.9 597.3 40180000.0 1128000.0        6685000.0 12100000.0 26050.0 11630.0 26120000.0 7398000.0 22270000.0 3905000.0 1666000.0 7053000.0 78480000.0 20810000.0 7265000.0 9316000.0
-3.5 0.02 0.1 4.0 77470.0 179.8 158600.0 193000.0 78260.0 9788.0 24070.0 22570.0 173900.0 166400.0 1195000.0 10010000.0 5068000.0 839.2 613.4 36650000.0 2174000.0        6658000.0 12030000.0 84270.0 10940.0 25860000.0 12750000.0 38370000.0 3888000.0 2961000.0 9591000.0 75800000.0 28300000.0 3217000.0 6536000.0
-3.5 0.02 0.3 1.0 84380.0 49.65 152700.0 185500.0 80690.0 831.4 2045.0 2277.0 11100.0 7981.0 207300.0 2576000.0 1335000.0 601.3 610.5 44280000.0 941100.0        6296000.0 11400000.0 10200.0 12250.0 24630000.0 3757000.0 11310000.0 3719000.0 2226000.0 7415000.0 74840000.0 21880000.0 14090000.0 9799000.0
-3.5 0.02 0.3 2.0 84420.0 62.53 155600.0 188700.0 80230.0 1427.0 3510.0 4042.0 19440.0 13040.0 305300.0 3239000.0 1679000.0 640.6 611.6 53890000.0 1200000.0        6298000.0 11390000.0 16740.0 12000.0 24570000.0 5053000.0 15210000.0 3670000.0 2566000.0 8501000.0 74250000.0 25090000.0 14790000.0 11420000.0
-3.5 0.02 0.3 3.0 85120.0 163.6 160400.0 194400.0 79030.0 5319.0 13090.0 14580.0 62210.0 40490.0 718300.0 4926000.0 2554000.0 861.2 618.4 68350000.0 1993000.0        6303000.0 11390000.0 48650.0 11300.0 24470000.0 8882000.0 26730000.0 3600000.0 3230000.0 10700000.0 72680000.0 31560000.0 11700000.0 14520000.0
-3.5 0.02 0.3 4.0 81240.0 508.8 165300.0 198000.0 78130.0 17420.0 42850.0 46570.0 167700.0 155600.0 1857000.0 8572000.0 4440000.0 1378.0 635.1 50150000.0 3186000.0        6254000.0 11290000.0 119500.0 10730.0 24190000.0 13430000.0 40420000.0 3651000.0 4406000.0 12670000.0 70410000.0 37400000.0 4519000.0 9018000.0
-3.5 0.02 0.5 1.0 87530.0 336.9 159200.0 190600.0 79770.0 3066.0 7547.0 10770.0 15110.0 9328.0 512400.0 2462000.0 1353000.0 1253.0 638.2 66770000.0 1945000.0        5941000.0 10730000.0 26730.0 11590.0 23060000.0 5327000.0 16030000.0 3388000.0 3255000.0 11100000.0 69100000.0 32750000.0 21170000.0 14770000.0
-3.5 0.02 0.5 2.0 87450.0 390.5 160800.0 192200.0 79510.0 4330.0 10660.0 15230.0 20590.0 12640.0 641500.0 2779000.0 1526000.0 1331.0 639.3 73340000.0 2225000.0        5935000.0 10710000.0 35800.0 11450.0 23010000.0 6272000.0 18880000.0 3363000.0 3480000.0 11900000.0 68720000.0 35110000.0 20930000.0 16090000.0
-3.5 0.02 0.5 3.0 87640.0 683.5 164400.0 195500.0 78620.0 10680.0 26290.0 36310.0 42260.0 26760.0 1108000.0 3514000.0 1930000.0 1691.0 645.8 79110000.0 3060000.0        5926000.0 10690000.0 73140.0 10950.0 22900000.0 9076000.0 27320000.0 3340000.0 3864000.0 13550000.0 67480000.0 39990000.0 15270000.0 18520000.0
-3.5 0.02 0.5 4.0 82960.0 1426.0 169100.0 197500.0 77790.0 27580.0 67900.0 92890.0 90360.0 82060.0 2355000.0 5285000.0 2910000.0 2382.0 661.4 52690000.0 4410000.0        5866000.0 10580000.0 151000.0 10430.0 22610000.0 12630000.0 38020000.0 3441000.0 4635000.0 15130000.0 65480000.0 44640000.0 5589000.0 10940000.0
-3.5 0.03 0.1 1.0 147000.0 133.2 118800.0 158200.0 93800.0 79.13 194.4 32.27 5.763 1745.0 680.6 124100.0 81340.0 288.0 495.2 967500.0 28500.0        5787000.0 10580000.0 224.0 16930.0 23380000.0 82020.0 246900.0 4028000.0 126600.0 895500.0 75610000.0 2643000.0 1387000.0 959900.0
-3.5 0.03 0.1 2.0 150800.0 12.29 127600.0 169900.0 92700.0 86.64 212.9 43.56 41.67 3356.0 1807.0 206200.0 124700.0 288.4 495.4 2402000.0 55590.0        5825000.0 10620000.0 287.2 16310.0 23320000.0 279600.0 841500.0 3905000.0 223600.0 1853000.0 74200000.0 5468000.0 2407000.0 1897000.0
-3.5 0.03 0.1 3.0 161700.0 20.15 143500.0 194100.0 89640.0 234.0 575.1 659.8 3965.0 6958.0 30650.0 860300.0 458200.0 308.7 497.3 11750000.0 322000.0        5889000.0 10700000.0 3686.0 14580.0 23260000.0 2651000.0 7979000.0 3716000.0 598600.0 5715000.0 71540000.0 16860000.0 4041000.0 5363000.0
-3.5 0.03 0.1 4.0 160200.0 107.8 159400.0 218000.0 87620.0 2130.0 5236.0 8147.0 40910.0 44540.0 291900.0 3531000.0 1803000.0 575.8 510.9 17810000.0 992700.0        5885000.0 10660000.0 26560.0 13270.0 23000000.0 7090000.0 21340000.0 3609000.0 1486000.0 10730000.0 68420000.0 31670000.0 2410000.0 4957000.0
-3.5 0.03 0.3 1.0 183200.0 34.53 151800.0 203800.0 92590.0 111.6 274.4 178.4 359.1 1798.0 18300.0 542100.0 284400.0 375.2 508.3 11350000.0 231100.0        5430000.0 9873000.0 855.1 15840.0 21540000.0 623500.0 1877000.0 3581000.0 873000.0 5366000.0 67460000.0 15840000.0 7736000.0 5360000.0
-3.5 0.03 0.3 2.0 184100.0 40.38 155400.0 208700.0 91640.0 156.4 384.7 381.2 970.6 2285.0 32480.0 833100.0 431100.0 393.5 509.2 17780000.0 335400.0        5432000.0 9861000.0 1668.0 15350.0 21430000.0 1223000.0 3682000.0 3501000.0 1165000.0 7423000.0 66460000.0 21900000.0 9533000.0 7408000.0
-3.5 0.03 0.3 3.0 186900.0 94.07 161500.0 218200.0 89080.0 777.6 1913.0 3356.0 8911.0 7556.0 130500.0 1700000.0 873200.0 552.7 515.6 32140000.0 798700.0        5443000.0 9857000.0 10710.0 13940.0 21290000.0 4070000.0 12250000.0 3364000.0 1757000.0 11770000.0 64350000.0 34720000.0 9000000.0 11470000.0
-3.5 0.03 0.3 4.0 173800.0 413.3 168400.0 227600.0 87490.0 4476.0 11010.0 19990.0 43580.0 43400.0 551500.0 3794000.0 1942000.0 1114.0 532.3 29380000.0 1632000.0        5399000.0 9762000.0 43170.0 12990.0 20980000.0 7982000.0 24030000.0 3321000.0 2850000.0 15910000.0 61800000.0 46950000.0 3897000.0 7877000.0
-3.5 0.03 0.5 1.0 195700.0 276.5 161900.0 216300.0 90900.0 338.9 834.0 1389.0 1178.0 1166.0 75420.0 786500.0 441100.0 896.4 534.1 26700000.0 655300.0        5031000.0 9116000.0 3457.0 14760.0 19730000.0 1521000.0 4578000.0 3215000.0 1824000.0 10830000.0 60580000.0 31960000.0 15390000.0 10690000.0
-3.5 0.03 0.5 2.0 196100.0 311.4 163600.0 218500.0 90240.0 527.8 1299.0 2524.0 2177.0 1788.0 109600.0 1001000.0 558600.0 960.1 535.2 33500000.0 831900.0        5023000.0 9092000.0 5818.0 14410.0 19640000.0 2235000.0 6727000.0 3161000.0 2109000.0 12720000.0 59890000.0 37540000.0 16380000.0 12640000.0
-3.5 0.03 0.5 3.0 196800.0 544.8 167100.0 223300.0 88450.0 2048.0 5041.0 11180.0 8145.0 5646.0 262200.0 1459000.0 812500.0 1317.0 541.7 42760000.0 1413000.0        5009000.0 9053000.0 20250.0 13430.0 19480000.0 4627000.0 13930000.0 3074000.0 2543000.0 16130000.0 58270000.0 47600000.0 12860000.0 15920000.0
-3.5 0.03 0.5 4.0 180500.0 1337.0 172100.0 228300.0 87150.0 8004.0 19700.0 44290.0 26180.0 24920.0 775000.0 2573000.0 1431000.0 2154.0 557.1 32580000.0 2395000.0        4948000.0 8934000.0 59030.0 12690.0 19150000.0 7715000.0 23220000.0 3073000.0 3410000.0 19490000.0 56050000.0 57520000.0 5040000.0 9979000.0
-3.5 0.04 0.1 1.0 154300.0 316.9 97510.0 132000.0 42550.0 41.18 101.5 42.67 312.6 324.9 639.6 66480.0 50350.0 312.6 417.6 72340.0 2018.0        4696000.0 8621000.0 104.7 7530.0 19310000.0 5912.0 17800.0 3559000.0 16170.0 185400.0 64620000.0 547000.0 237800.0 164600.0
-3.5 0.04 0.1 2.0 163600.0 319.9 109000.0 147000.0 42190.0 89.36 219.4 51.29 0.241 812.7 93.77 77540.0 57710.0 312.6 417.6 247500.0 5955.0        4750000.0 8687000.0 108.5 7262.0 19280000.0 22710.0 68360.0 3416000.0 41820.0 538600.0 63020000.0 1589000.0 591100.0 470400.0
-3.5 0.04 0.1 3.0 178900.0 26.64 130300.0 178000.0 40830.0 114.2 280.5 123.5 280.7 5005.0 2545.0 201300.0 125100.0 314.3 417.9 2755000.0 79860.0        4834000.0 8786000.0 493.8 6418.0 19220000.0 852700.0 2567000.0 3178000.0 183800.0 3365000.0 60070000.0 9931000.0 1793000.0 2452000.0
-3.5 0.04 0.1 4.0 162200.0 57.47 151100.0 209700.0 39880.0 637.6 1566.0 2954.0 10690.0 16190.0 75990.0 1203000.0 632500.0 380.2 422.2 7585000.0 486000.0        4842000.0 8766000.0 9785.0 5733.0 19000000.0 4293000.0 12920000.0 3083000.0 671700.0 9231000.0 57190000.0 27240000.0 1521000.0 3158000.0
-3.5 0.04 0.3 1.0 215000.0 51.39 140800.0 191700.0 42460.0 78.01 191.7 58.41 12.94 785.5 1787.0 130400.0 79170.0 336.2 421.7 2377000.0 51100.0        4391000.0 8004000.0 153.8 7059.0 17640000.0 96250.0 289700.0 3150000.0 279900.0 2611000.0 56700000.0 7706000.0 3201000.0 2214000.0
-3.5 0.04 0.3 2.0 215900.0 32.25 144900.0 197400.0 41960.0 87.71 215.6 86.01 44.68 1523.0 3887.0 223100.0 126100.0 341.7 422.1 4954000.0 84600.0        4391000.0 7982000.0 247.1 6783.0 17470000.0 247700.0 745500.0 3034000.0 457300.0 4726000.0 55280000.0 13950000.0 4995000.0 3905000.0
-3.5 0.04 0.3 3.0 213600.0 59.56 153000.0 210000.0 40660.0 190.2 467.6 714.0 1203.0 2799.0 22690.0 565200.0 298700.0 390.0 424.7 12970000.0 304600.0        4392000.0 7952000.0 2457.0 6074.0 17260000.0 1888000.0 5682000.0 2879000.0 846900.0 9901000.0 52950000.0 29220000.0 5861000.0 7635000.0
-3.5 0.04 0.3 4.0 178600.0 231.6 160200.0 221000.0 39860.0 1470.0 3613.0 8579.0 12340.0 14280.0 169300.0 1575000.0 804200.0 591.1 431.0 15050000.0 874600.0        4358000.0 7870000.0 18270.0 5578.0 16970000.0 5174000.0 15570000.0 2802000.0 1592000.0 15450000.0 50480000.0 45600000.0 2865000.0 5843000.0
-3.5 0.04 0.5 1.0 232500.0 173.8 153300.0 208800.0 41670.0 104.0 255.8 240.6 83.73 520.1 11280.0 231800.0 138500.0 539.3 432.3 8667000.0 193100.0        4014000.0 7281000.0 555.8 6490.0 15880000.0 358800.0 1080000.0 2802000.0 808200.0 7555000.0 49820000.0 22290000.0 8899000.0 6164000.0
-3.5 0.04 0.5 2.0 232100.0 197.3 155100.0 211300.0 41310.0 135.4 333.2 442.4 203.5 637.4 18480.0 334700.0 195300.0 563.6 432.8 12930000.0 274400.0        3996000.0 7235000.0 1021.0 6303.0 15720000.0 706500.0 2127000.0 2727000.0 1042000.0 10170000.0 48820000.0 30000000.0 10610000.0 8215000.0
-3.5 0.04 0.5 3.0 226400.0 344.4 159000.0 217200.0 40350.0 524.6 1291.0 3389.0 1644.0 1620.0 61130.0 561700.0 322400.0 702.6 435.5 20020000.0 634800.0        3976000.0 7181000.0 6306.0 5788.0 15510000.0 2493000.0 7502000.0 2615000.0 1391000.0 14780000.0 47030000.0 43610000.0 9171000.0 11560000.0
-3.5 0.04 0.5 4.0 186700.0 877.1 163200.0 222700.0 39750.0 2939.0 7232.0 21450.0 8301.0 8548.0 261000.0 1119000.0 632900.0 1042.0 441.1 17270000.0 1338000.0        3922000.0 7071000.0 27120.0 5430.0 15200000.0 5132000.0 15450000.0 2566000.0 2037000.0 19220000.0 44910000.0 56710000.0 3812000.0 7607000.0
-4.0 0.0001 0.1 1.0 3.072 243.3 39320.0 20350.0 131200.0 21150.0 52130.0 3036.0 210000.0 123800.0 769100.0 1869000.0 951900.0 62.04 437.6 7646000.0 349400.0        9998000.0 18130000.0 33010.0 15290.0 38640000.0 581900.0 1752000.0 4488000.0 428800.0 45280.0 115100000.0 133600.0 942200.0 664500.0
-4.0 0.0001 0.1 2.0 2.94 243.9 39800.0 20600.0 131100.0 21080.0 51960.0 3033.0 209300.0 123900.0 771900.0 1872000.0 953000.0 61.85 437.6 7494000.0 348700.0        9986000.0 18110000.0 32950.0 15290.0 38590000.0 581300.0 1750000.0 4527000.0 428400.0 45180.0 114900000.0 133300.0 889600.0 672100.0
-4.0 0.0001 0.1 3.0 2.564 239.5 40270.0 20860.0 131000.0 20580.0 50720.0 2982.0 201900.0 123800.0 762700.0 1858000.0 945400.0 60.6 437.6 6402000.0 345100.0        9964000.0 18070000.0 32480.0 15230.0 38510000.0 576700.0 1736000.0 4824000.0 426400.0 44540.0 114100000.0 131400.0 625300.0 682500.0
-4.0 0.0001 0.1 4.0 1.53 228.5 40460.0 21000.0 131000.0 19500.0 48070.0 2847.0 166400.0 138100.0 729100.0 1814000.0 922500.0 56.36 437.6 3001000.0 336600.0        9865000.0 17900000.0 31910.0 15200.0 38180000.0 560800.0 1688000.0 5552000.0 418700.0 40330.0 112200000.0 119000.0 226000.0 393100.0
-4.0 0.0001 0.3 1.0 3.049 248.9 29070.0 14960.0 131500.0 18020.0 44410.0 3063.0 93460.0 55130.0 561400.0 980600.0 499900.0 63.78 437.6 6469000.0 350600.0        10000000.0 18140000.0 28020.0 15310.0 38660000.0 492000.0 1481000.0 4487000.0 362600.0 45370.0 115200000.0 133900.0 944100.0 665800.0
-4.0 0.0001 0.3 2.0 2.917 249.5 29430.0 15150.0 131500.0 17960.0 44260.0 3060.0 93150.0 55140.0 563400.0 981700.0 500300.0 63.58 437.6 6339000.0 349800.0        9989000.0 18120000.0 27970.0 15310.0 38610000.0 491500.0 1479000.0 4525000.0 362300.0 45270.0 115000000.0 133600.0 891400.0 673500.0
-4.0 0.0001 0.3 3.0 2.543 244.9 29790.0 15340.0 131400.0 17520.0 43190.0 3008.0 89820.0 55110.0 556500.0 973500.0 495700.0 62.29 437.6 5414000.0 346200.0        9966000.0 18080000.0 27560.0 15250.0 38530000.0 487500.0 1467000.0 4823000.0 360500.0 44620.0 114100000.0 131700.0 626500.0 683700.0
-4.0 0.0001 0.3 4.0 1.514 233.6 29950.0 15450.0 131300.0 16600.0 40920.0 2871.0 74000.0 61390.0 531800.0 949600.0 483200.0 57.92 437.6 2537000.0 337600.0        9867000.0 17910000.0 27070.0 15220.0 38190000.0 474000.0 1427000.0 5553000.0 353800.0 40400.0 112300000.0 119200.0 226500.0 393700.0
-4.0 0.0001 0.5 1.0 3.024 254.3 19810.0 10140.0 131900.0 13860.0 34170.0 3089.0 23210.0 13690.0 378200.0 404700.0 205600.0 65.49 437.6 4942000.0 351500.0        10000000.0 18140000.0 21480.0 15330.0 38670000.0 375800.0 1131000.0 4485000.0 276900.0 45440.0 115200000.0 134100.0 945500.0 666800.0
-4.0 0.0001 0.5 2.0 2.893 255.0 20060.0 10270.0 131900.0 13820.0 34050.0 3085.0 23120.0 13690.0 379500.0 405000.0 205700.0 65.29 437.6 4842000.0 350800.0        9990000.0 18120000.0 21440.0 15330.0 38620000.0 375400.0 1130000.0 4524000.0 276600.0 45330.0 115100000.0 133800.0 892700.0 674400.0
-4.0 0.0001 0.5 3.0 2.522 250.2 20310.0 10410.0 131700.0 13480.0 33220.0 3032.0 22290.0 13680.0 374700.0 401000.0 203600.0 63.95 437.6 4135000.0 347100.0        9968000.0 18080000.0 21120.0 15270.0 38530000.0 372300.0 1121000.0 4823000.0 275100.0 44680.0 114200000.0 131900.0 627300.0 684600.0
-4.0 0.0001 0.5 4.0 1.497 238.7 20440.0 10480.0 131700.0 12760.0 31450.0 2892.0 18360.0 15220.0 357900.0 390600.0 198200.0 59.46 437.6 1937000.0 338400.0        9868000.0 17910000.0 20740.0 15240.0 38200000.0 361900.0 1089000.0 5554000.0 270000.0 40440.0 112300000.0 119400.0 226800.0 394200.0
-4.0 0.0002 0.1 1.0 155.2 383.3 63670.0 33650.0 93980.0 35820.0 88280.0 5397.0 369100.0 217700.0 1331000.0 3318000.0 1686000.0 67.73 462.6 13760000.0 601400.0        9757000.0 17670000.0 56720.0 10500.0 37650000.0 1015000.0 3056000.0 4333000.0 745400.0 84380.0 111900000.0 249000.0 1686000.0 1189000.0
-4.0 0.0002 0.1 2.0 155.0 384.5 64410.0 34060.0 93970.0 35720.0 88030.0 5394.0 368000.0 217900.0 1337000.0 3324000.0 1689000.0 67.53 462.6 13480000.0 600300.0        9746000.0 17650000.0 56630.0 10500.0 37610000.0 1014000.0 3053000.0 4370000.0 744900.0 84210.0 111800000.0 248500.0 1592000.0 1204000.0
-4.0 0.0002 0.1 3.0 154.2 377.4 65100.0 34480.0 93900.0 34890.0 86000.0 5309.0 355400.0 218100.0 1322000.0 3303000.0 1677000.0 66.11 462.6 11520000.0 594400.0        9726000.0 17620000.0 55860.0 10470.0 37540000.0 1007000.0 3030000.0 4656000.0 741900.0 83070.0 110900000.0 245100.0 1115000.0 1222000.0
-4.0 0.0002 0.1 4.0 152.5 359.6 65270.0 34660.0 93920.0 33120.0 81620.0 5078.0 293500.0 243800.0 1266000.0 3231000.0 1640000.0 61.42 462.6 5400000.0 580400.0        9633000.0 17460000.0 54950.0 10460.0 37230000.0 979600.0 2949000.0 5356000.0 729100.0 75280.0 109200000.0 222200.0 400100.0 699200.0
-4.0 0.0002 0.3 1.0 155.2 399.3 47840.0 25010.0 94400.0 30800.0 75910.0 5490.0 165500.0 97610.0 978100.0 1742000.0 888000.0 71.09 462.6 11670000.0 605300.0        9761000.0 17680000.0 48440.0 10520.0 37680000.0 860700.0 2591000.0 4330000.0 632300.0 84700.0 112000000.0 249900.0 1693000.0 1194000.0
-4.0 0.0002 0.3 2.0 154.9 400.4 48410.0 25320.0 94390.0 30710.0 75680.0 5486.0 165000.0 97660.0 981900.0 1745000.0 889200.0 70.87 462.6 11440000.0 604100.0        9750000.0 17660000.0 48350.0 10530.0 37630000.0 859800.0 2588000.0 4367000.0 631800.0 84510.0 111900000.0 249400.0 1598000.0 1208000.0
-4.0 0.0002 0.3 3.0 154.1 392.8 48960.0 25640.0 94320.0 29980.0 73890.0 5397.0 159200.0 97680.0 970600.0 1732000.0 882100.0 69.36 462.6 9773000.0 597900.0        9729000.0 17630000.0 47680.0 10490.0 37560000.0 853100.0 2568000.0 4654000.0 628800.0 83360.0 111100000.0 246000.0 1119000.0 1227000.0
-4.0 0.0002 0.3 4.0 152.4 374.2 49160.0 25800.0 94330.0 28430.0 70070.0 5157.0 131300.0 109100.0 928900.0 1693000.0 861300.0 64.42 462.6 4577000.0 583600.0        9635000.0 17470000.0 46870.0 10490.0 37250000.0 829800.0 2498000.0 5357000.0 617500.0 75520.0 109300000.0 222900.0 401600.0 701400.0
-4.0 0.0002 0.5 1.0 155.1 415.5 33080.0 17130.0 94850.0 23910.0 58920.0 5579.0 41370.0 24400.0 662800.0 721200.0 367600.0 74.58 462.6 8939000.0 608500.0        9764000.0 17690000.0 37350.0 10550.0 37690000.0 658900.0 1983000.0 4327000.0 483700.0 84940.0 112100000.0 250600.0 1698000.0 1197000.0
-4.0 0.0002 0.5 2.0 154.9 416.5 33490.0 17340.0 94840.0 23830.0 58730.0 5573.0 41230.0 24410.0 665200.0 722000.0 368000.0 74.34 462.6 8761000.0 607200.0        9753000.0 17670000.0 37270.0 10550.0 37650000.0 658200.0 1981000.0 4364000.0 483200.0 84750.0 112000000.0 250100.0 1602000.0 1211000.0
-4.0 0.0002 0.5 3.0 154.1 408.5 33900.0 17570.0 94760.0 23250.0 57300.0 5479.0 39760.0 24400.0 657200.0 715700.0 364500.0 72.74 462.6 7480000.0 600900.0        9732000.0 17630000.0 36740.0 10520.0 37570000.0 652900.0 1965000.0 4653000.0 480800.0 83570.0 111100000.0 246600.0 1122000.0 1229000.0
-4.0 0.0002 0.5 4.0 152.4 389.0 34080.0 17700.0 94770.0 22020.0 54280.0 5230.0 32770.0 27200.0 628200.0 698100.0 355300.0 67.53 462.6 3501000.0 586100.0        9636000.0 17470000.0 36080.0 10510.0 37260000.0 634900.0 1911000.0 5358000.0 471800.0 75690.0 109300000.0 223300.0 402600.0 702900.0
-4.0 0.0005 0.1 1.0 460.3 639.8 109200.0 61880.0 54440.0 71960.0 177400.0 12420.0 821400.0 484500.0 2883000.0 7851000.0 3977000.0 59.87 545.0 33390000.0 1289000.0        9623000.0 17390000.0 119600.0 5556.0 37030000.0 2259000.0 6800000.0 4186000.0 1687000.0 228100.0 109500000.0 673100.0 4076000.0 2874000.0
-4.0 0.0005 0.1 2.0 459.3 642.8 110300.0 62550.0 54450.0 71870.0 177100.0 12430.0 820400.0 485700.0 2899000.0 7875000.0 3989000.0 59.73 545.0 32760000.0 1288000.0        9614000.0 17370000.0 119500.0 5557.0 37000000.0 2258000.0 6797000.0 4220000.0 1688000.0 227800.0 109400000.0 672100.0 3845000.0 2913000.0
-4.0 0.0005 0.1 3.0 457.0 633.5 111200.0 63240.0 54440.0 70570.0 173900.0 12300.0 796300.0 488900.0 2881000.0 7852000.0 3977000.0 58.58 545.0 28050000.0 1278000.0        9600000.0 17350000.0 118300.0 5545.0 36950000.0 2245000.0 6757000.0 4487000.0 1686000.0 225100.0 108700000.0 664200.0 2678000.0 2965000.0
